domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,736.325,current dollars per month,48,57667,87120,2178,educational_attainment,some_college_associate,Some college or associate degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,53.9302112,percent,2.86386593,46984,87120,2178,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,46984,current dollars per year,2495,,,,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,1003.4,current dollars per month,62.375,46984,87120,2178,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,78.28627181,percent,3.15656566,68203,87120,2178,educational_attainment,some_college_associate,Some college or associate degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,68203,current dollars per year,2750,,,,educational_attainment,some_college_associate,Some college or associate degree,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,472.925,current dollars per month,68.75,68203,87120,2178,educational_attainment,some_college_associate,Some college or associate degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,76.09383879,percent,1.08480571,37496,49276,,educational_attainment_of_householder,bachelors_plus,Bachelor's degree or higher,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:31:04Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,52.30435155,percent,1.97671184,18306,34999,,educational_attainment_of_householder,high_school,High school graduate or equivalent,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:31:04Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,43.42006317,percent,3.02303871,5774,13298,,educational_attainment_of_householder,less_than_high_school,Less than high school graduate,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:31:04Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,62.87559018,percent,1.21335126,37687,59939,,educational_attainment_of_householder,some_college_associate,Some college or associate degree,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:31:04Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,71.01255748,percent,2.40537672,80301,113080,2827,educational_attainment,bachelors,Bachelor's degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,80301,current dollars per year,2720,,,,educational_attainment,bachelors,Bachelor's degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,819.475,current dollars per month,68,80301,113080,2827,educational_attainment,bachelors,Bachelor's degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,63.53643438,percent,2.1038203,71847,113080,2827,educational_attainment,bachelors,Bachelor's degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,71847,current dollars per year,2379,,,,educational_attainment,bachelors,Bachelor's degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,1030.825,current dollars per month,59.475,71847,113080,2827,educational_attainment,bachelors,Bachelor's degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,81.47152458,percent,3.57446056,92128,113080,2827,educational_attainment,bachelors,Bachelor's degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,92128,current dollars per year,4042,,,,educational_attainment,bachelors,Bachelor's degree,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,523.8,current dollars per month,101.05,92128,113080,2827,educational_attainment,bachelors,Bachelor's degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_moderate_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,84.15811815,percent,3.18889282,95166,113080,2827,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,95166,current dollars per year,3606,,,,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,447.85,current dollars per month,90.15,95166,113080,2827,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_moderate_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,73.60894942,percent,3.84241245,83237,113080,2827,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,83237,current dollars per year,4345,,,,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,746.075,current dollars per month,108.625,83237,113080,2827,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,101.93845065,percent,7.68924655,115272,113080,2827,educational_attainment,graduate_professional,Graduate or professional degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,115272,current dollars per year,8695,,,,educational_attainment,graduate_professional,Graduate or professional degree,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,-54.8,current dollars per month,217.375,115272,113080,2827,educational_attainment,graduate_professional,Graduate or professional degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_high_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,41.57056951,percent,1.29731164,47008,113080,2827,educational_attainment,high_school,High school graduate or equivalent,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,47008,current dollars per year,1467,,,,educational_attainment,high_school,High school graduate or equivalent,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,1651.8,current dollars per month,36.675,47008,113080,2827,educational_attainment,high_school,High school graduate or equivalent,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,34.32702511,percent,2.98991864,38817,113080,2827,educational_attainment,high_school,High school graduate or equivalent,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,38817,current dollars per year,3381,,,,educational_attainment,high_school,High school graduate or equivalent,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,1856.575,current dollars per month,84.525,38817,113080,2827,educational_attainment,high_school,High school graduate or equivalent,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06097,Sonoma,2024,2024-12-31,cross-vintage benchmark comparison,45.80474001,percent,1.62628228,51796,113080,2827,educational_attainment,high_school,High school graduate or equivalent,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
